"[364.78796245420085, 258.22471318639765, 383.78792316361927, 40.552195512604975, 57.761045046759804, 31.50898554659896]","[2, 2, 2, 2, 2]","[2, 2, 1, 3, 1]","[[8.7444379721], [0.72634162323], [57.112382565], [120.51699099], [25.151830417]]",9422.9064836
"[324.6788239340957, 311.90810956654485, 268.9592188197261, 46.27732270791573, 27.365471221549033, 56.992003076691155]","[3, 3, 1, 1, 3]","[3, 3, 3, 1, 2]","[[0.63444934085], [2.0429800919], [10.046397546], [58.046924952], [138.04405673]]",5627.2768264
"[279.5639821748715, 277.63237752568875, 273.7249862462512, 27.39145796104435, 55.09789033172382, 27.5790065217421]","[3, 3, 2, 2, 3]","[2, 2, 3, 1, 1]","[[10.367817935], [10.368109672], [137.14080241], [137.75995102], [0.17417809627]]",2740.3580408
"[317.21395574103076, 309.4539155453922, 292.6998581626888, 53.98935491501051, 44.991357789609715, 46.90398681704563]","[3, 3, 3, 1, 1]","[1, 1, 2, 3, 2]","[[1.1787574742], [24.246271235], [5.7691545498], [55.396135764], [57.717402]]",6210.3694879
"[290.56227418699086, 320.2513563421536, 323.329292630551, 54.29182667483735, 47.85420165144801, 59.81035835293774]","[1, 1, 1, 1, 1]","[3, 3, 3, 3, 2]","[[0.20051828168], [0.20053304742], [0.20055342449], [0.20057941592], [51.376727012]]",6856.8635658
"[324.7244625040863, 274.7289442586853, 315.0457323500385, 44.30670860620101, 40.43275422073778, 34.40343585113008]","[2, 2, 3, 2, 1]","[1, 1, 3, 1, 2]","[[32.34887658], [32.284949791], [108.32613572], [1.6961268527], [82.769449646]]",5914.5821609
"[384.58912359106864, 360.5558892224883, 306.26913087405114, 44.58838367357143, 52.11231068596794, 49.63209803418271]","[3, 3, 1, 1, 1]","[2, 2, 3, 1, 1]","[[1.3976551401], [31.967270668], [43.856225305], [34.829882299], [30.361254762]]",11166.646383
"[269.660704702841, 256.2729009486979, 259.53540847761406, 47.72502850118732, 27.922882975264887, 29.473539962462187]","[2, 2, 3, 1, 2]","[1, 1, 3, 2, 3]","[[25.961199628], [25.961929822], [103.89549848], [135.68620501], [25.231427464]]",1014.0611497
"[375.01203622354535, 365.8108791432806, 319.8140273651853, 25.740428703070872, 40.25026045019028, 50.00508645743041]","[3, 3, 3, 1, 1]","[3, 1, 1, 1, 2]","[[42.278484285], [0.0], [133.47489566], [11.443090924], [83.541398296]]",11384.360222
"[321.6903441886232, 308.22118380783303, 396.1068350446302, 47.47483374962897, 31.955603175031957, 41.96199453630459]","[2, 2, 1, 3, 2]","[1, 1, 2, 2, 3]","[[26.490343803], [26.491109446], [118.42618098], [0.20161757482], [76.300763111]]",10108.298966
"[305.8377531415258, 369.11942062840194, 386.2823518514034, 51.63636699793793, 57.5641038577101, 56.769362257954874]","[1, 1, 1, 3, 1]","[2, 2, 2, 1, 3]","[[0.72510804315], [0.72537875575], [8.8533539043], [35.378167577], [13.665597649]]",11618.359395
"[254.56316798317442, 288.05966072354465, 357.8357157537323, 43.748115509434854, 26.98098892728665, 38.8142877750243]","[3, 3, 1, 1, 2]","[1, 1, 3, 3, 2]","[[66.442279895], [2.3031915005], [89.618414716], [6.5062477457e-07], [139.66756418]]",5347.1731372
"[381.85409893522325, 362.53641024926435, 312.023061319928, 53.689881059963, 58.835754851300415, 33.78982150126707]","[3, 3, 3, 3, 3]","[2, 2, 2, 2, 3]","[[0.57369544693], [0.57380474974], [0.57393010882], [3.2033266735], [110.86905505]]",11380.843353
"[304.2240710021237, 267.59392236397224, 382.04997970277907, 36.74146646403481, 52.72908530310733, 31.67936764578317]","[2, 2, 2, 2, 2]","[2, 2, 1, 2, 3]","[[0.0], [0.0], [98.383596862], [30.755969163], [119.79627486]]",7400.1905087
"[372.59377326451613, 319.7265451239822, 367.6564118191153, 47.921492439967345, 28.605093554281783, 49.3487104196149]","[2, 2, 2, 1, 1]","[3, 3, 1, 3, 2]","[[0.0], [0.0], [51.092086979], [45.054954925], [132.80045427]]",11401.379421
"[264.42141916218645, 253.4864570738432, 371.5516632836006, 57.31945969936462, 51.51330787865113, 37.789610137857004]","[2, 2, 3, 3, 2]","[1, 1, 1, 3, 2]","[[0.63550611482], [4.8592808459], [5.8438985464], [93.949949081], [35.898707673]]",5091.3345805
"[343.03890221091916, 371.03598902072036, 344.6641410742827, 49.10822043042717, 31.195573532182184, 40.22979362258695]","[1, 1, 3, 2, 1]","[1, 1, 2, 2, 3]","[[0.0], [46.072227579], [5.2915057239], [116.55121823], [83.627972976]]",11332.345568
"[365.7397622794807, 298.1944246173757, 371.0530371996567, 47.694142136044555, 36.78380735232194, 51.97046748990913]","[2, 2, 2, 2, 2]","[3, 1, 2, 1, 2]","[[33.964922549], [50.05791785], [16.010184644], [1.9958608833], [82.194310255]]",10508.497452
"[338.0992830529257, 342.798158576733, 254.14478324091053, 47.016667673552696, 56.966058374321555, 47.42911157207873]","[3, 3, 1, 3, 3]","[2, 2, 2, 1, 3]","[[0.62967612358], [0.62994945723], [11.573947508], [54.919495729], [53.17485805]]",6821.8563503
"[394.0262163167847, 288.0141384485684, 337.15107983633726, 44.15923005032251, 28.911504639673552, 37.56522813855885]","[2, 2, 2, 1, 1]","[1, 1, 2, 1, 3]","[[1.5211096129], [1.5221751895], [131.50433489], [63.963172573], [94.899084974]]",9806.652749
"[252.89261778678423, 310.9560457792862, 349.4833543850207, 54.71577589503313, 39.032915629260295, 59.19371929374699]","[1, 1, 1, 2, 3]","[1, 3, 1, 2, 2]","[[7.6405086349], [3.4105673876], [14.711759329], [2.0461367955], [86.644630093]]",6013.7637113
"[381.45805240822347, 311.22273082256675, 380.2371693758657, 29.99705693301801, 46.87450209700614, 41.98114782414173]","[2, 2, 1, 1, 1]","[2, 2, 1, 1, 3]","[[1.9541673594], [53.566723777], [126.90571874], [0.00669542685], [76.219744704]]",11857.228532
"[312.5154636052535, 369.2054364396491, 348.0891697891861, 25.791715168418396, 55.95560158237832, 49.600541038770956]","[1, 1, 3, 3, 2]","[2, 2, 3, 1, 1]","[[0.60429835986], [16.503506932], [43.98971142], [144.65566829], [0.045376545705]]",10292.675259
"[359.00236639325095, 366.46823500864633, 272.5705578379615, 37.48758998785015, 39.281994735088276, 32.69790110759805]","[3, 3, 2, 3, 3]","[2, 2, 3, 3, 1]","[[43.817954957], [43.819207332], [0.0065209764918], [115.48135732], [95.227494351]]",9008.1517597
"[330.65206923547174, 277.9326865778754, 298.0280175517394, 33.54202672002114, 43.734957021700446, 45.30785152198468]","[2, 2, 2, 1, 2]","[3, 3, 1, 1, 2]","[[30.942193668], [31.205594394], [6.313739906], [105.60348707], [68.801131798]]",5633.2451098
"[295.6466623904527, 386.9407999620298, 331.97583598864355, 46.880675277638105, 34.633475678680036, 37.53878186911369]","[1, 1, 1, 2, 2]","[1, 1, 2, 1, 3]","[[26.21573397], [26.217725345], [107.30039718], [3.0612849601], [95.010952694]]",9668.6088596
"[384.5750439805381, 284.2730440829483, 281.8110139123436, 55.04159157398493, 25.887248269789076, 33.26242152272933]","[3, 3, 1, 3, 3]","[1, 1, 2, 2, 3]","[[1.0551563842], [19.91891126], [103.20443217], [41.092507649], [113.09995696]]",7250.3585417
"[271.9826462704913, 379.4727952937242, 351.89485690804884, 42.057767485421124, 52.166045149575325, 34.76169518467839]","[1, 1, 2, 2, 2]","[2, 2, 1, 3, 3]","[[31.730091106], [1.4075424493], [75.895643795], [0.0014021854733], [106.75662239]]",9289.9118968
"[335.0561213868219, 297.1249854619013, 280.4713226396268, 39.98882403024322, 45.877539012842945, 46.79737533511894]","[3, 3, 3, 1, 3]","[3, 3, 1, 2, 3]","[[0.22371781885], [0.22373932903], [84.647274352], [59.738009976], [55.399645185]]",5902.4867677
"[290.43476167571, 327.45831737961345, 355.073806165576, 28.439807479125992, 27.790313862269205, 47.27247247713634]","[1, 1, 3, 3, 3]","[3, 3, 1, 2, 2]","[[39.09451428], [14.7419507], [133.50052604], [0.032020835083], [136.2150163]]",8042.1335053
"[309.1855850920301, 264.30789121438403, 283.8140629663362, 33.364741715920786, 54.81629966963157, 25.789814990669655]","[2, 2, 1, 1, 2]","[2, 2, 1, 3, 1]","[[2.5488765025], [19.378175899], [39.579371119], [144.70908259], [73.087771419]]",3746.875596
"[316.59081845687444, 392.60633205905657, 301.8462027431269, 26.779678661539407, 31.62295552054311, 31.321721770344638]","[3, 3, 2, 2, 3]","[2, 2, 3, 1, 2]","[[0.12051572168], [0.12054447619], [121.30911691], [140.52195923], [119.79383798]]",9412.48064
"[365.22379582374447, 364.8749927243857, 383.5884847391534, 34.28057334861385, 51.18457722078015, 54.716189916592754]","[2, 2, 3, 3, 3]","[3, 3, 1, 2, 1]","[[1.1265834389], [21.223933214], [0.19277662247], [37.289238356], [108.60039811]]",13477.113564
"[369.5137615401121, 337.80213893006805, 271.86066131552076, 44.24315100022905, 58.3552118835414, 50.37129325571593]","[3, 3, 3, 3, 3]","[2, 2, 2, 1, 3]","[[0.64050232007], [0.64068873763], [5.6762627089], [66.651471235], [40.729429528]]",8484.3662437
"[351.4182242446319, 306.48731629844787, 397.3904871492848, 39.37757542575951, 53.23567482780545, 48.803674896314945]","[2, 2, 2, 3, 3]","[2, 2, 2, 3, 1]","[[0.0], [1.8587311839], [26.754364295], [47.360455189], [87.232855949]]",11291.500552
"[366.7459915107686, 372.70316228170134, 350.5352004303235, 26.909583093413087, 47.62831183997757, 32.17461889507519]","[3, 3, 2, 2, 2]","[2, 2, 3, 1, 1]","[[1.5488548821], [50.783300204], [117.70136207], [0.033150556113], [139.93939879]]",12446.206904
"[288.59598603151846, 296.70680545763304, 268.6110333818128, 36.95366626188745, 36.0436201544145, 49.98834224415003]","[3, 3, 2, 3, 2]","[3, 3, 2, 1, 1]","[[21.166796562], [21.182515892], [101.33548675], [42.775531498], [54.710460068]]",3657.6759184
"[256.89965587687885, 315.8965335146945, 369.7319525058068, 41.653594502686886, 51.329972225095354, 47.344044003821836]","[1, 1, 3, 1, 1]","[2, 2, 3, 1, 2]","[[0.19316932774], [0.19349518549], [53.534693864], [77.605295254], [36.287552974]]",7055.8416774
"[321.954001222892, 374.41299181607656, 346.8963796632352, 53.00798916184284, 47.91047036605606, 45.53295920688926]","[1, 1, 1, 1, 1]","[1, 1, 1, 3, 2]","[[0.77710277707], [7.0079456906], [21.790599521], [61.196536602], [51.138314161]]",10861.331245
"[294.8434490727478, 363.9820115397674, 388.9796080444206, 45.06180980709251, 43.08516104461425, 50.554205026460195]","[1, 1, 1, 3, 3]","[3, 3, 2, 1, 3]","[[0.049367072753], [0.049427597229], [71.549768787], [63.188544516], [39.856918063]]",10998.95215
"[266.67330982034787, 310.2630700781358, 324.0658801799494, 46.94058600264577, 25.601403890014755, 57.17265349162824]","[1, 1, 2, 1, 1]","[3, 1, 3, 2, 2]","[[0.0], [55.241321209], [11.959675285], [24.337568589], [121.1684934]]",5452.8977397
"[398.8299561877159, 376.07695432145147, 369.21450345598373, 37.79651147407042, 34.912160077324685, 31.97823586195319]","[3, 3, 2, 1, 3]","[1, 1, 2, 1, 3]","[[0.00021991116561], [0.00021991731597], [106.12156286], [93.920316646], [118.5320623]]",14468.86107
"[321.02754275397837, 270.1804712109618, 271.5231624345207, 32.72520205810559, 42.298818432181946, 31.791679909071934]","[2, 2, 2, 2, 2]","[3, 2, 3, 3, 1]","[[0.0], [74.875998032], [3.2790834304e-07], [119.32119366], [115.37239529]]",3920.1041512
"[393.20548255574386, 398.8337703443203, 339.42175953851114, 38.99762195106116, 32.70740560463054, 45.69637526460351]","[3, 3, 1, 2, 3]","[3, 3, 2, 2, 1]","[[2.0769375821], [58.427403997], [38.551124891], [76.896540454], [88.840059147]]",14047.625121
"[364.4280359936945, 375.6487371753282, 349.592670420242, 25.573599142828456, 48.15459324266786, 52.9899673014004]","[3, 3, 2, 3, 3]","[3, 3, 1, 1, 2]","[[1.2589737869], [28.393464538], [0.095186139932], [145.52848948], [50.106070584]]",12519.015339
"[281.45107936345784, 263.27935382760074, 289.20116627742624, 26.809667212783786, 28.16933618226512, 33.185759790251836]","[3, 3, 3, 3, 3]","[2, 2, 1, 3, 1]","[[0.00078695311066], [134.642921], [64.936737903], [113.42423609], [75.458369787]]",2760.6505603
"[307.0705690145524, 322.02740047305815, 271.515320096394, 34.98933302086129, 25.861910489099184, 47.18672680188841]","[3, 3, 2, 2, 2]","[3, 3, 1, 3, 2]","[[1.1531705885], [5.3178423939], [105.82291265], [47.729132646], [144.3763273]]",5346.6112396
"[367.862931061729, 287.58327592425485, 291.9685853005401, 49.08261735293016, 31.170971224481146, 51.939810445399914]","[2, 2, 2, 1, 1]","[3, 3, 1, 2, 2]","[[1.3634640486], [32.731137773], [46.180529005], [12.278785104], [109.6680062]]",7204.7810845
"[277.10967036690425, 371.25513629240635, 370.23526834713357, 25.253849603382893, 33.15773175980524, 55.020638921796696]","[1, 1, 2, 2, 1]","[3, 3, 2, 1, 1]","[[0.91080353068], [20.151893834], [113.54279466], [38.881403457], [108.09481272]]",9796.293106
"[383.8408359537864, 296.1681244490677, 399.2437592720619, 36.551474788176364, 44.62637969178556, 49.68605696782338]","[2, 2, 1, 3, 1]","[3, 3, 2, 3, 1]","[[1.6271812436], [40.390457414], [65.030426999], [1.6103272728], [99.187261646]]",12145.716388
"[283.4456806444085, 376.28858671008834, 282.5744619802283, 59.33639941502391, 37.48116046734331, 28.668028244750705]","[3, 3, 3, 3, 2]","[3, 3, 2, 1, 3]","[[0.011477777107], [0.011127371533], [95.254691223], [2.8070304697], [132.51163538]]",6984.8275624
"[263.6425047374721, 276.1689652088302, 296.39856112687715, 58.456220051455766, 55.653052661127525, 37.093547394404965]","[1, 1, 1, 3, 1]","[1, 1, 1, 2, 3]","[[0.62983268016], [0.62998959397], [5.2703669145], [18.387587237], [96.894294522]]",3112.7882949
"[321.364402761939, 290.88926531787365, 325.3311122868222, 47.998625177159454, 53.55308650244119, 27.756334055142574]","[2, 2, 3, 3, 2]","[2, 2, 2, 3, 1]","[[0.025761362424], [0.97328287835], [26.271399853], [136.39070695], [50.765815501]]",6823.7539928
"[367.6992981716729, 317.0937975353612, 393.1651805887846, 51.74346431539688, 47.504649746524606, 30.802831525660984]","[2, 2, 2, 3, 2]","[3, 1, 3, 2, 3]","[[0.6087692776], [34.925145946], [0.28415751597], [52.855331572], [122.61109585]]",12093.710026
"[332.9748597423545, 270.2649867426255, 298.54989887598566, 35.79193042270702, 46.57614246589605, 38.380664548843406]","[2, 2, 2, 1, 1]","[2, 2, 3, 2, 1]","[[23.165208552], [23.164681858], [91.449788958], [10.453026959], [102.40013431]]",5444.5184053
"[257.6158505068487, 373.5378187613137, 328.21402217701905, 50.78358088515979, 37.7525355175969, 37.65941641435728]","[1, 1, 2, 2, 2]","[1, 1, 1, 3, 2]","[[0.16088945668], [0.16109139974], [38.663471999], [94.500668567], [94.106774761]]",7627.8828868
"[255.84830872528747, 296.4846746726709, 294.34559731866636, 40.64627722306332, 59.7272692351143, 41.08236062620245]","[2, 2, 1, 1, 1]","[3, 3, 3, 2, 1]","[[40.587064975], [39.434549576], [0.0], [1.1536511355], [81.866247346]]",3464.3388355
"[322.92390829469014, 381.3026386903228, 362.41731218312714, 57.75084869533364, 56.75365820731402, 51.12942734363488]","[1, 1, 1, 1, 1]","[1, 1, 1, 2, 3]","[[0.7060122156], [0.70625568363], [8.1016421244], [13.732025778], [37.522522336]]",11819.709138
"[375.03065011156605, 256.3822151700881, 366.1044206481558, 41.04364802442382, 27.544134830384454, 54.27807104434925]","[2, 2, 1, 1, 2]","[3, 3, 2, 1, 2]","[[0.0], [24.203759482], [137.28830966], [80.185368863], [0.0]]",9045.1711301
"[382.8722103764875, 385.3907275431356, 384.0176977738904, 41.059602981812645, 30.552733331724028, 51.306429181711266]","[1, 1, 1, 2, 1]","[3, 3, 2, 2, 1]","[[1.4414495056], [35.328906352], [1.5504658391], [123.01492087], [80.117879387]]",14852.115829
"[294.6193383308439, 380.7592883491113, 332.49935277383736, 46.16407169433938, 58.2559627078639, 45.67130252664211]","[1, 1, 1, 1, 1]","[2, 2, 2, 3, 1]","[[0.65056742592], [0.65076184441], [6.0759484789], [60.610390309], [58.525976733]]",9549.0681443
"[259.43557968295517, 327.77801118064485, 346.93596549915185, 38.02251887485861, 47.04561116960444, 50.27540066761581]","[1, 1, 3, 3, 3]","[3, 3, 1, 1, 2]","[[0.61126950605], [40.523785671], [0.17655026294], [92.788194895], [54.797064753]]",6720.3944896
"[365.19588986428005, 260.3994080365323, 347.12873513112913, 33.24834228375086, 31.789163119203096, 32.20430493480299]","[2, 2, 2, 2, 2]","[3, 3, 1, 1, 2]","[[58.793612782], [58.782177344], [0.00011043486346], [113.1594017], [119.33184001]]",8006.5385771
"[255.53164986281513, 324.23347031225006, 253.24319428925088, 34.61729039987907, 55.411561658035396, 33.85740248282305]","[3, 3, 2, 2, 3]","[2, 2, 3, 1, 1]","[[9.7044113391], [9.7046828885], [110.5831875], [41.109145653], [66.259715914]]",2877.1108154
"[314.7220500621864, 286.93348951366323, 263.83119339855716, 34.49714837682744, 43.324238130095, 45.685520030955516]","[3, 3, 3, 1, 3]","[3, 3, 3, 1, 2]","[[0.00043727381961], [0.00043728605506], [60.549380604], [107.87705747], [70.53847271]]",4094.0964359
"[315.01673171875257, 251.47564413983693, 364.2294100513169, 32.86155944961772, 46.473533082699944, 56.93045522619482]","[2, 2, 1, 3, 3]","[3, 3, 2, 1, 1]","[[1.075242481], [11.908931913], [57.21695506], [114.79560353], [0.0]]",6595.6846744
"[301.98521582676995, 347.5413213927606, 392.5978644287411, 46.74964477755036, 56.00142627591679, 36.854338726289576]","[1, 1, 3, 1, 1]","[3, 1, 2, 3, 3]","[[97.906147188], [56.049002591], [16.913966853], [0.0], [0.0]]",10789.638433
"[344.28719540995735, 305.93817830791915, 398.30721382527116, 46.74788646638547, 34.92704725012434, 48.38925797116658]","[2, 2, 2, 2, 2]","[3, 3, 2, 2, 1]","[[1.6887403504], [47.424698432], [45.152267844], [60.906322288], [56.056440247]]",10989.714215
"[339.32509184299505, 262.33131615085904, 287.15621504036875, 31.684551787835506, 40.60380039071125, 28.995097749222847]","[2, 2, 3, 3, 2]","[2, 2, 1, 3, 3]","[[41.022372858], [41.02355149], [119.77434594], [0.033835566712], [131.11690095]]",4875.2786094
"[300.66675702330014, 278.26451167604796, 258.99308788862584, 28.189061269463934, 43.0202120500601, 30.498540069174766]","[3, 3, 3, 1, 3]","[2, 2, 3, 3, 1]","[[36.383395394], [35.441107624], [99.124975372], [25.666200145], [134.56027083]]",2967.7459098
"[374.0986505241412, 288.2242132970776, 262.353665188787, 33.27836046900865, 30.079618877858973, 39.42915409426679]","[3, 3, 1, 3, 1]","[3, 3, 2, 1, 1]","[[43.506715388], [43.508210309], [126.56306685], [0.013186616543], [113.01924638]]",6227.2529429
"[314.48301020225995, 289.57287742980884, 360.1040758804364, 57.54567354116415, 54.940360340921615, 51.04147392417912]","[2, 2, 2, 3, 3]","[1, 1, 1, 3, 2]","[[0.76273713755], [0.76300515396], [8.8560586526], [37.894565277], [21.402275758]]",7965.603189
"[344.0828106776021, 356.6892453115256, 275.4825782664644, 56.37823589969896, 39.602034167227714, 45.972857523248955]","[3, 3, 3, 3, 3]","[1, 1, 1, 3, 2]","[[0.070659112734], [0.017529058687], [15.231873974], [59.334812675], [86.283395473]]",8328.135607
"[370.09040025785373, 252.7047925703437, 348.45744260841013, 58.625193348484224, 29.995685140376178, 53.88782757834235]","[2, 2, 2, 1, 2]","[3, 3, 2, 2, 1]","[[25.825109144], [0.029380199272], [69.81389576], [57.104356096], [5.8154321359]]",8142.8107082
"[254.8063984749964, 253.43102098748147, 365.2555242902887, 25.83136744564343, 58.65878794862331, 52.33564817368671]","[2, 2, 2, 2, 1]","[2, 2, 2, 3, 1]","[[0.53720590834], [0.53748374437], [4.5986373245], [32.42020845], [144.53331548]]",4450.8283987
"[329.29304956777264, 333.1148419129025, 389.7283050798535, 41.04032321188936, 33.759295232333315, 32.91557519204747]","[1, 1, 3, 3, 3]","[1, 1, 3, 3, 2]","[[40.098520734], [40.099835051], [114.56305816], [0.0055469987923], [110.99776997]]",11030.385364
"[254.37932221078538, 391.4366968015181, 379.2719816757933, 52.02284541951557, 53.4378061398538, 44.059789715792434]","[1, 1, 1, 1, 1]","[1, 2, 3, 3, 2]","[[33.743363875], [27.758080026], [1.6387542583], [65.788335247], [0.0]]",10192.373252
